,activity_id,allegiance,assists,avg_kill_distance,avg_life,deaths,kd_ratio,kills_grenade,kills_heavy,kills_melee,kills_prec_heavy,kills_prec_primary,kills_prec_special,kills_precision,kills_primary,kills_special,kills_super,kills_total,longest_kill_spree,longest_life,medals_ace,medals_annihilation,medals_back_in_action,medals_close_call,medals_first_blood,medals_from_the_brink,medals_never_say_die,medals_wrecking_ball,orbs_dropped,orbs_gathered,rez_count,rezzed_count,team_name
0,5241036381,us,3.0,9.636363636363637,134.83333333333334,18.0,1.2222222222222223,0.0,1.0,0.0,0,2.0,1.0,3.0,6.0,11.0,3.0,22.0,4.0,82.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,9.0,10.0,4.0,4.0,Alpha
1,5241036381,them,5.0,9.0,110.31818181818181,22.0,0.8181818181818182,1.0,3.0,0.0,0,1.0,2.0,3.0,2.0,8.0,3.0,18.0,3.0,81.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,5.0,5.0,Bravo
2,5240981303,us,1.0,17.789473684210527,124.3125,16.0,1.1875,1.0,1.0,0.0,0,2.0,2.0,4.0,3.0,8.0,2.0,19.0,4.0,113.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,3.0,8.0,8.0,Alpha
3,5240981303,them,5.0,18.0,104.6842105263158,19.0,0.8421052631578947,0.0,2.0,0.0,0,5.0,2.0,7.0,5.0,7.0,0.0,16.0,4.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,2.0,Bravo
4,5240934827,us,6.0,16.529411764705884,99.0,17.0,1.0,1.0,0.0,0.0,0,2.0,3.0,5.0,3.0,10.0,1.0,17.0,3.0,78.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,Alpha
5,5240934827,them,4.0,22.9375,99.0,17.0,0.9411764705882353,1.0,2.0,1.0,0,4.0,2.0,6.0,5.0,3.0,2.0,16.0,4.0,55.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,5.0,5.0,Bravo
6,5240900182,them,2.0,21.4,65.11764705882354,17.0,0.29411764705882354,0.0,0.0,0.0,0,0.0,2.0,3.0,1.0,3.0,0.0,5.0,2.0,51.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,Alpha
7,5240900182,us,5.0,15.4375,184.5,6.0,2.6666666666666665,0.0,0.0,1.0,0,2.0,4.0,6.0,5.0,9.0,0.0,16.0,7.0,44.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,Bravo
8,5240871492,us,6.0,13.166666666666666,102.15,20.0,0.9,2.0,1.0,0.0,0,2.0,3.0,5.0,3.0,8.0,1.0,18.0,5.0,82.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,3.0,7.0,7.0,Alpha
9,5240871492,them,5.0,6.631578947368421,107.52631578947368,19.0,1.0,0.0,0.0,2.0,0,0.0,1.0,1.0,2.0,13.0,0.0,19.0,6.0,64.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,Bravo
10,5240825533,us,2.0,15.0,604.5,2.0,8.5,1.0,0.0,0.0,0,2.0,1.0,3.0,5.0,9.0,2.0,17.0,10.0,56.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,Alpha
11,5240825533,them,1.0,6.0,71.11764705882354,17.0,0.11764705882352941,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,Bravo
12,5240797466,them,4.0,17.75,108.875,24.0,1.1666666666666667,2.0,1.0,2.0,0,1.0,8.0,9.0,5.0,11.0,7.0,28.0,9.0,91.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,10.0,3.0,6.0,6.0,Alpha
13,5240797466,us,9.0,19.217391304347824,93.32142857142857,28.0,0.8214285714285714,0.0,0.0,2.0,0,9.0,0.0,9.0,15.0,2.0,4.0,23.0,5.0,125.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,5.0,0.0,16.0,16.0,Bravo
14,5240739981,us,7.0,21.0,864.0,1.0,16.0,1.0,0.0,0.0,0,3.0,0.0,3.0,5.0,7.0,2.0,16.0,10.0,26.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,Alpha
15,5240739981,them,0.0,48.0,54.0,16.0,0.0625,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,Bravo
